,region,state,newCases,accumCases,newDeaths,accumDeaths,date,mortality
1310,Nordeste,PE,450,34900,68,2875,2020-06-01,0.082378223495702
1311,Nordeste,PE,608,35508,58,2933,2020-06-02,0.0826011039765687
1312,Nordeste,PE,955,36463,79,3012,2020-06-03,0.0826042837945314
1313,Nordeste,PE,1044,37507,122,3134,2020-06-04,0.0835577358893007
1314,Nordeste,AL,0,0,0,0,2020-02-25,0
1315,Nordeste,AL,0,0,0,0,2020-02-26,0
1316,Nordeste,AL,0,0,0,0,2020-02-27,0
1317,Nordeste,AL,0,0,0,0,2020-02-28,0
1318,Nordeste,AL,0,0,0,0,2020-02-29,0
1319,Nordeste,AL,0,0,0,0,2020-03-01,0
1320,Nordeste,AL,0,0,0,0,2020-03-02,0
1321,Nordeste,AL,0,0,0,0,2020-03-03,0
1322,Nordeste,AL,0,0,0,0,2020-03-04,0
1323,Nordeste,AL,0,0,0,0,2020-03-05,0
1324,Nordeste,AL,0,0,0,0,2020-03-06,0
1325,Nordeste,AL,0,0,0,0,2020-03-07,0
1326,Nordeste,AL,1,1,0,0,2020-03-08,0
1327,Nordeste,AL,0,1,0,0,2020-03-09,0
1328,Nordeste,AL,0,1,0,0,2020-03-10,0
1329,Nordeste,AL,0,1,0,0,2020-03-11,0
1330,Nordeste,AL,0,1,0,0,2020-03-12,0
1331,Nordeste,AL,0,1,0,0,2020-03-13,0
1332,Nordeste,AL,0,1,0,0,2020-03-14,0
1333,Nordeste,AL,0,1,0,0,2020-03-15,0
1334,Nordeste,AL,0,1,0,0,2020-03-16,0
1335,Nordeste,AL,0,1,0,0,2020-03-17,0
1336,Nordeste,AL,0,1,0,0,2020-03-18,0
1337,Nordeste,AL,3,4,0,0,2020-03-19,0
1338,Nordeste,AL,1,5,0,0,2020-03-20,0
1339,Nordeste,AL,2,7,0,0,2020-03-21,0
1340,Nordeste,AL,0,7,0,0,2020-03-22,0
1341,Nordeste,AL,0,7,0,0,2020-03-23,0
1342,Nordeste,AL,2,9,0,0,2020-03-24,0
1343,Nordeste,AL,2,11,0,0,2020-03-25,0
1344,Nordeste,AL,0,11,0,0,2020-03-26,0
1345,Nordeste,AL,0,11,0,0,2020-03-27,0
1346,Nordeste,AL,3,14,0,0,2020-03-28,0
1347,Nordeste,AL,3,17,0,0,2020-03-29,0
1348,Nordeste,AL,0,17,0,0,2020-03-30,0
1349,Nordeste,AL,1,18,1,1,2020-03-31,0.0555555555555556
1350,Nordeste,AL,0,18,0,1,2020-04-01,0.0555555555555556
1351,Nordeste,AL,0,18,0,1,2020-04-02,0.0555555555555556
1352,Nordeste,AL,4,22,1,2,2020-04-03,0.0909090909090909
1353,Nordeste,AL,1,23,0,2,2020-04-04,0.0869565217391304
1354,Nordeste,AL,5,28,0,2,2020-04-05,0.0714285714285714
1355,Nordeste,AL,3,31,0,2,2020-04-06,0.0645161290322581
1356,Nordeste,AL,1,32,0,2,2020-04-07,0.0625
1357,Nordeste,AL,5,37,0,2,2020-04-08,0.0540540540540541
1358,Nordeste,AL,0,37,1,3,2020-04-09,0.0810810810810811
1359,Nordeste,AL,8,45,0,3,2020-04-10,0.0666666666666667
1360,Nordeste,AL,3,48,0,3,2020-04-11,0.0625
1361,Nordeste,AL,0,48,0,3,2020-04-12,0.0625
1362,Nordeste,AL,2,50,0,3,2020-04-13,0.06
1363,Nordeste,AL,22,72,1,4,2020-04-14,0.0555555555555556
1364,Nordeste,AL,10,82,1,5,2020-04-15,0.0609756097560976
1365,Nordeste,AL,7,89,0,5,2020-04-16,0.0561797752808989
1366,Nordeste,AL,21,110,2,7,2020-04-17,0.0636363636363636
1367,Nordeste,AL,22,132,0,7,2020-04-18,0.053030303030303
1368,Nordeste,AL,27,159,8,15,2020-04-19,0.0943396226415094
1369,Nordeste,AL,12,171,3,18,2020-04-20,0.105263157894737
1370,Nordeste,AL,39,210,1,19,2020-04-21,0.0904761904761905
1371,Nordeste,AL,33,243,1,20,2020-04-22,0.0823045267489712
1372,Nordeste,AL,81,324,2,22,2020-04-23,0.0679012345679012
1373,Nordeste,AL,89,413,5,27,2020-04-24,0.0653753026634383
1374,Nordeste,AL,88,501,2,29,2020-04-25,0.0578842315369262
1375,Nordeste,AL,53,554,3,32,2020-04-26,0.0577617328519856
1376,Nordeste,AL,89,643,2,34,2020-04-27,0.0528771384136858
1377,Nordeste,AL,134,777,2,36,2020-04-28,0.0463320463320463
1378,Nordeste,AL,180,957,5,41,2020-04-29,0.0428422152560084
1379,Nordeste,AL,87,1044,6,47,2020-04-30,0.0450191570881226
1380,Nordeste,AL,182,1226,6,53,2020-05-01,0.0432300163132137
1381,Nordeste,AL,146,1372,5,58,2020-05-02,0.0422740524781341
1382,Nordeste,AL,69,1441,6,64,2020-05-03,0.0444136016655101
1383,Nordeste,AL,97,1538,8,72,2020-05-04,0.046814044213264
1384,Nordeste,AL,68,1606,8,80,2020-05-05,0.049813200498132
1385,Nordeste,AL,97,1703,9,89,2020-05-06,0.0522607163828538
1386,Nordeste,AL,164,1867,9,98,2020-05-07,0.0524906266738083
1387,Nordeste,AL,166,2033,10,108,2020-05-08,0.0531234628627644
1388,Nordeste,AL,139,2172,6,114,2020-05-09,0.0524861878453039
1389,Nordeste,AL,86,2258,12,126,2020-05-10,0.0558015943312666
1390,Nordeste,AL,85,2343,12,138,2020-05-11,0.058898847631242
1391,Nordeste,AL,237,2580,12,150,2020-05-12,0.0581395348837209
1392,Nordeste,AL,181,2761,14,164,2020-05-13,0.0593987685621152
1393,Nordeste,AL,211,2972,13,177,2020-05-14,0.0595558546433378
1394,Nordeste,AL,240,3212,10,187,2020-05-15,0.0582191780821918
1395,Nordeste,AL,381,3593,12,199,2020-05-16,0.0553854717506262
1396,Nordeste,AL,223,3816,11,210,2020-05-17,0.0550314465408805
1397,Nordeste,AL,215,4031,11,221,2020-05-18,0.0548251054328951
1398,Nordeste,AL,285,4316,10,231,2020-05-19,0.0535217794253939
1399,Nordeste,AL,121,4437,20,251,2020-05-20,0.056569754338517
1400,Nordeste,AL,479,4916,11,262,2020-05-21,0.0532953620829943
1401,Nordeste,AL,386,5302,18,280,2020-05-22,0.0528102602791399
1402,Nordeste,AL,328,5630,21,301,2020-05-23,0.0534635879218472
1403,Nordeste,AL,584,6214,15,316,2020-05-24,0.050852912777599
1404,Nordeste,AL,468,6682,21,337,2020-05-25,0.0504340017958695
1405,Nordeste,AL,376,7058,17,354,2020-05-26,0.0501558515160102
1406,Nordeste,AL,522,7580,14,368,2020-05-27,0.0485488126649077
1407,Nordeste,AL,475,8055,17,385,2020-05-28,0.047796399751707
1408,Nordeste,AL,563,8618,21,406,2020-05-29,0.0471106985379438
1409,Nordeste,AL,605,9223,18,424,2020-05-30,0.0459720264556001
1410,Nordeste,AL,1065,10288,19,443,2020-05-31,0.0430598755832037
1411,Nordeste,AL,549,10837,18,461,2020-06-01,0.0425394481867676
1412,Nordeste,AL,722,11559,21,482,2020-06-02,0.0416991089194567
1413,Nordeste,AL,848,12407,24,506,2020-06-03,0.0407834287095994
1414,Nordeste,AL,690,13097,25,531,2020-06-04,0.0405436359471635
1415,Nordeste,SE,0,0,0,0,2020-02-25,0
1416,Nordeste,SE,0,0,0,0,2020-02-26,0
1417,Nordeste,SE,0,0,0,0,2020-02-27,0
1418,Nordeste,SE,0,0,0,0,2020-02-28,0
1419,Nordeste,SE,0,0,0,0,2020-02-29,0
1420,Nordeste,SE,0,0,0,0,2020-03-01,0
1421,Nordeste,SE,0,0,0,0,2020-03-02,0
1422,Nordeste,SE,0,0,0,0,2020-03-03,0
1423,Nordeste,SE,0,0,0,0,2020-03-04,0
1424,Nordeste,SE,0,0,0,0,2020-03-05,0
1425,Nordeste,SE,0,0,0,0,2020-03-06,0
1426,Nordeste,SE,0,0,0,0,2020-03-07,0
1427,Nordeste,SE,0,0,0,0,2020-03-08,0
1428,Nordeste,SE,0,0,0,0,2020-03-09,0
1429,Nordeste,SE,0,0,0,0,2020-03-10,0
1430,Nordeste,SE,0,0,0,0,2020-03-11,0
1431,Nordeste,SE,0,0,0,0,2020-03-12,0
1432,Nordeste,SE,0,0,0,0,2020-03-13,0
1433,Nordeste,SE,0,0,0,0,2020-03-14,0
1434,Nordeste,SE,1,1,0,0,2020-03-15,0
1435,Nordeste,SE,0,1,0,0,2020-03-16,0
1436,Nordeste,SE,3,4,0,0,2020-03-17,0
1437,Nordeste,SE,1,5,0,0,2020-03-18,0
1438,Nordeste,SE,1,6,0,0,2020-03-19,0
1439,Nordeste,SE,0,6,0,0,2020-03-20,0
1440,Nordeste,SE,4,10,0,0,2020-03-21,0
1441,Nordeste,SE,0,10,0,0,2020-03-22,0
1442,Nordeste,SE,0,10,0,0,2020-03-23,0
1443,Nordeste,SE,5,15,0,0,2020-03-24,0
1444,Nordeste,SE,1,16,0,0,2020-03-25,0
1445,Nordeste,SE,0,16,0,0,2020-03-26,0
1446,Nordeste,SE,0,16,0,0,2020-03-27,0
1447,Nordeste,SE,0,16,0,0,2020-03-28,0
1448,Nordeste,SE,0,16,0,0,2020-03-29,0
1449,Nordeste,SE,0,16,0,0,2020-03-30,0
1450,Nordeste,SE,3,19,0,0,2020-03-31,0
1451,Nordeste,SE,1,20,0,0,2020-04-01,0
1452,Nordeste,SE,3,23,2,2,2020-04-02,0.0869565217391304
1453,Nordeste,SE,2,25,0,2,2020-04-03,0.08
1454,Nordeste,SE,2,27,0,2,2020-04-04,0.0740740740740741
1455,Nordeste,SE,5,32,1,3,2020-04-05,0.09375
1456,Nordeste,SE,0,32,1,4,2020-04-06,125
1457,Nordeste,SE,4,36,0,4,2020-04-07,0.111111111111111
1458,Nordeste,SE,0,36,0,4,2020-04-08,0.111111111111111
1459,Nordeste,SE,3,39,0,4,2020-04-09,0.102564102564103
1460,Nordeste,SE,3,42,0,4,2020-04-10,0.0952380952380952
1461,Nordeste,SE,0,42,0,4,2020-04-11,0.0952380952380952
1462,Nordeste,SE,2,44,0,4,2020-04-12,0.0909090909090909
1463,Nordeste,SE,0,44,0,4,2020-04-13,0.0909090909090909
1464,Nordeste,SE,1,45,0,4,2020-04-14,0.0888888888888889
1465,Nordeste,SE,1,46,0,4,2020-04-15,0.0869565217391304
1466,Nordeste,SE,2,48,0,4,2020-04-16,0.0833333333333333
1467,Nordeste,SE,5,53,0,4,2020-04-17,0.0754716981132075
1468,Nordeste,SE,18,71,1,5,2020-04-18,0.0704225352112676
1469,Nordeste,SE,12,83,0,5,2020-04-19,0.0602409638554217
1470,Nordeste,SE,3,86,0,5,2020-04-20,0.0581395348837209
1471,Nordeste,SE,6,92,0,5,2020-04-21,0.0543478260869565
1472,Nordeste,SE,25,117,2,7,2020-04-22,0.0598290598290598
1473,Nordeste,SE,7,124,1,8,2020-04-23,0.0645161290322581
1474,Nordeste,SE,20,144,0,8,2020-04-24,0.0555555555555556
1475,Nordeste,SE,9,153,1,9,2020-04-25,0.0588235294117647
1476,Nordeste,SE,6,159,0,9,2020-04-26,0.0566037735849057
1477,Nordeste,SE,38,197,1,10,2020-04-27,0.050761421319797
1478,Nordeste,SE,83,280,1,11,2020-04-28,0.0392857142857143
1479,Nordeste,SE,57,337,1,12,2020-04-29,0.0356083086053412
1480,Nordeste,SE,110,447,0,12,2020-04-30,0.0268456375838926
1481,Nordeste,SE,70,517,2,14,2020-05-01,0.0270793036750484
1482,Nordeste,SE,84,601,0,14,2020-05-02,0.0232945091514143
1483,Nordeste,SE,129,730,0,14,2020-05-03,0.0191780821917808
1484,Nordeste,SE,42,772,3,17,2020-05-04,0.022020725388601
1485,Nordeste,SE,126,898,4,21,2020-05-05,0.0233853006681514
1486,Nordeste,SE,100,998,2,23,2020-05-06,0.0230460921843687
1487,Nordeste,SE,216,1214,2,25,2020-05-07,0.0205930807248764
1488,Nordeste,SE,224,1438,3,28,2020-05-08,0.019471488178025
1489,Nordeste,SE,150,1588,5,33,2020-05-09,0.0207808564231738
1490,Nordeste,SE,183,1771,1,34,2020-05-10,0.0191981931112366
1491,Nordeste,SE,29,1800,3,37,2020-05-11,0.0205555555555556
1492,Nordeste,SE,232,2032,0,37,2020-05-12,0.0182086614173228
1493,Nordeste,SE,236,2268,5,42,2020-05-13,0.0185185185185185
1494,Nordeste,SE,226,2494,5,47,2020-05-14,0.0188452285485164
1495,Nordeste,SE,374,2868,3,50,2020-05-15,0.0174337517433752
1496,Nordeste,SE,267,3135,3,53,2020-05-16,0.0169059011164274
1497,Nordeste,SE,208,3343,4,57,2020-05-17,0.0170505533951541
1498,Nordeste,SE,223,3566,2,59,2020-05-18,0.0165451486259114
1499,Nordeste,SE,401,3967,4,63,2020-05-19,0.015881018401815
1500,Nordeste,SE,310,4277,6,69,2020-05-20,0.0161328033668459
1501,Nordeste,SE,457,4734,7,76,2020-05-21,0.0160540768905788
1502,Nordeste,SE,188,4922,6,82,2020-05-22,0.0166598943518895
1503,Nordeste,SE,209,5131,4,86,2020-05-23,0.016760865328396
1504,Nordeste,SE,183,5314,7,93,2020-05-24,0.0175009409108017
1505,Nordeste,SE,134,5448,10,103,2020-05-25,0.0189060205580029
1506,Nordeste,SE,287,5735,13,116,2020-05-26,0.0202266782911944
1507,Nordeste,SE,177,5912,11,127,2020-05-27,0.0214817320703654
1508,Nordeste,SE,244,6156,8,135,2020-05-28,0.0219298245614035
1509,Nordeste,SE,306,6462,7,142,2020-05-29,0.0219746208604147
1510,Nordeste,SE,343,6805,7,149,2020-05-30,0.021895664952241
1511,Nordeste,SE,194,6999,9,158,2020-05-31,0.0225746535219317
1512,Nordeste,SE,234,7233,8,166,2020-06-01,0.0229503663763307
1513,Nordeste,SE,322,7555,6,172,2020-06-02,0.0227663798808736
1514,Nordeste,SE,434,7989,8,180,2020-06-03,0.0225309800976342
1515,Nordeste,SE,211,8200,6,186,2020-06-04,0.0226829268292683
1516,Nordeste,BA,0,0,0,0,2020-02-25,0
1517,Nordeste,BA,0,0,0,0,2020-02-26,0
1518,Nordeste,BA,0,0,0,0,2020-02-27,0
1519,Nordeste,BA,0,0,0,0,2020-02-28,0
1520,Nordeste,BA,0,0,0,0,2020-02-29,0
1521,Nordeste,BA,0,0,0,0,2020-03-01,0
1522,Nordeste,BA,0,0,0,0,2020-03-02,0
1523,Nordeste,BA,0,0,0,0,2020-03-03,0
1524,Nordeste,BA,0,0,0,0,2020-03-04,0
1525,Nordeste,BA,0,0,0,0,2020-03-05,0
1526,Nordeste,BA,1,1,0,0,2020-03-06,0
1527,Nordeste,BA,1,2,0,0,2020-03-07,0
1528,Nordeste,BA,0,2,0,0,2020-03-08,0
1529,Nordeste,BA,0,2,0,0,2020-03-09,0
1530,Nordeste,BA,0,2,0,0,2020-03-10,0
1531,Nordeste,BA,0,2,0,0,2020-03-11,0
1532,Nordeste,BA,0,2,0,0,2020-03-12,0
1533,Nordeste,BA,0,2,0,0,2020-03-13,0
1534,Nordeste,BA,0,2,0,0,2020-03-14,0
1535,Nordeste,BA,0,2,0,0,2020-03-15,0
1536,Nordeste,BA,0,2,0,0,2020-03-16,0
1537,Nordeste,BA,1,3,0,0,2020-03-17,0
1538,Nordeste,BA,0,3,0,0,2020-03-18,0
1539,Nordeste,BA,27,30,0,0,2020-03-19,0
1540,Nordeste,BA,3,33,0,0,2020-03-20,0
1541,Nordeste,BA,8,41,0,0,2020-03-21,0
1542,Nordeste,BA,8,49,0,0,2020-03-22,0
1543,Nordeste,BA,14,63,0,0,2020-03-23,0
1544,Nordeste,BA,13,76,0,0,2020-03-24,0
1545,Nordeste,BA,8,84,0,0,2020-03-25,0
1546,Nordeste,BA,20,104,0,0,2020-03-26,0
1547,Nordeste,BA,11,115,0,0,2020-03-27,0
1548,Nordeste,BA,12,127,0,0,2020-03-28,0
1549,Nordeste,BA,27,154,1,1,2020-03-29,0.00649350649350649
1550,Nordeste,BA,22,176,0,1,2020-03-30,0.00568181818181818
1551,Nordeste,BA,37,213,1,2,2020-03-31,0.00938967136150235
1552,Nordeste,BA,33,246,0,2,2020-04-01,0.00813008130081301
1553,Nordeste,BA,21,267,1,3,2020-04-02,0.0112359550561798
1554,Nordeste,BA,15,282,2,5,2020-04-03,0.0177304964539007
1555,Nordeste,BA,50,332,2,7,2020-04-04,0.0210843373493976
1556,Nordeste,BA,69,401,2,9,2020-04-05,0.0224438902743142
1557,Nordeste,BA,30,431,1,10,2020-04-06,0.0232018561484919
1558,Nordeste,BA,25,456,2,12,2020-04-07,0.0263157894736842
1559,Nordeste,BA,41,497,3,15,2020-04-08,0.0301810865191147
1560,Nordeste,BA,62,559,4,19,2020-04-09,0.0339892665474061
1561,Nordeste,BA,45,604,0,19,2020-04-10,0.0314569536423841
1562,Nordeste,BA,31,635,2,21,2020-04-11,0.0330708661417323
1563,Nordeste,BA,38,673,0,21,2020-04-12,0.0312035661218425
1564,Nordeste,BA,50,723,1,22,2020-04-13,0.0304287690179806
1565,Nordeste,BA,36,759,0,22,2020-04-14,0.0289855072463768
1566,Nordeste,BA,48,807,5,27,2020-04-15,0.033457249070632
1567,Nordeste,BA,144,951,3,30,2020-04-16,0.0315457413249211
1568,Nordeste,BA,108,1059,6,36,2020-04-17,0.0339943342776204
1569,Nordeste,BA,134,1193,1,37,2020-04-18,0.0310142497904443
1570,Nordeste,BA,37,1230,8,45,2020-04-19,0.0365853658536585
1571,Nordeste,BA,111,1341,1,46,2020-04-20,0.0343027591349739
1572,Nordeste,BA,148,1489,1,47,2020-04-21,0.0315648085963734
1573,Nordeste,BA,155,1644,3,50,2020-04-22,0.0304136253041363
1574,Nordeste,BA,145,1789,9,59,2020-04-23,0.0329793180547792
1575,Nordeste,BA,173,1962,5,64,2020-04-24,0.0326197757390418
1576,Nordeste,BA,119,2081,6,70,2020-04-25,0.0336376741950985
1577,Nordeste,BA,128,2209,3,73,2020-04-26,0.0330466274332277
1578,Nordeste,BA,145,2354,3,76,2020-04-27,0.032285471537808
1579,Nordeste,BA,186,2540,10,86,2020-04-28,0.0338582677165354
1580,Nordeste,BA,106,2646,10,96,2020-04-29,0.036281179138322
1581,Nordeste,BA,205,2851,8,104,2020-04-30,0.0364784286215363
1582,Nordeste,BA,234,3085,13,117,2020-05-01,0.0379254457050243
1583,Nordeste,BA,182,3267,6,123,2020-05-02,0.0376492194674013
1584,Nordeste,BA,228,3495,0,123,2020-05-03,0.0351931330472103
1585,Nordeste,BA,239,3734,18,141,2020-05-04,0.0377611140867702
1586,Nordeste,BA,306,4040,5,146,2020-05-05,0.0361386138613861
1587,Nordeste,BA,261,4301,14,160,2020-05-06,0.0372006510113927
1588,Nordeste,BA,227,4528,5,165,2020-05-07,0.0364399293286219
1589,Nordeste,BA,290,4818,18,183,2020-05-08,0.0379825653798257
1590,Nordeste,BA,356,5174,13,196,2020-05-09,0.0378817162736761
1591,Nordeste,BA,384,5558,6,202,2020-05-10,0.0363440086362001
1592,Nordeste,BA,250,5808,9,211,2020-05-11,0.0363292011019284
1593,Nordeste,BA,396,6204,14,225,2020-05-12,0.0362669245647969
1594,Nordeste,BA,343,6547,11,236,2020-05-13,0.0360470444478387
1595,Nordeste,BA,408,6955,26,262,2020-05-14,0.0376707404744788
1596,Nordeste,BA,1173,8128,19,281,2020-05-15,0.0345718503937008
1597,Nordeste,BA,186,8314,5,286,2020-05-16,0.0343998075535242
1598,Nordeste,BA,129,8443,9,295,2020-05-17,0.0349401871372735
1599,Nordeste,BA,138,8581,17,312,2020-05-18,0.0363593986714835
1600,Nordeste,BA,2432,11013,14,326,2020-05-19,0.0296013801870517
1601,Nordeste,BA,184,11197,36,362,2020-05-20,0.0323300884165401
1602,Nordeste,BA,744,11941,14,376,2020-05-21,0.0314881500711833
1603,Nordeste,BA,616,12557,23,399,2020-05-22,0.0317751055188341
1604,Nordeste,BA,443,13000,14,413,2020-05-23,0.0317692307692308
1605,Nordeste,BA,899,13899,47,460,2020-05-24,0.0330959061803007
1606,Nordeste,BA,305,14204,17,477,2020-05-25,0.0335820895522388
1607,Nordeste,BA,362,14566,18,495,2020-05-26,0.033983248661266
1608,Nordeste,BA,504,15070,36,531,2020-05-27,0.0352355673523557
1609,Nordeste,BA,893,15963,39,570,2020-05-28,0.03570757376433
1610,Nordeste,BA,954,16917,39,609,2020-05-29,0.0359992906543713
1611,Nordeste,BA,709,17626,29,638,2020-05-30,0.0361965278565755
1612,Nordeste,BA,766,18392,29,667,2020-05-31,0.0362657677250979
1613,Nordeste,BA,506,18898,34,701,2020-06-01,0.0370938723674463
1614,Nordeste,BA,2532,21430,35,736,2020-06-02,0.0343443770415306
1615,Nordeste,BA,1021,22451,26,762,2020-06-03,0.0339405817112823
1616,Nordeste,BA,1012,23463,28,790,2020-06-04,0.0336700336700337
1617,Sudeste,MG,0,0,0,0,2020-02-25,0
1618,Sudeste,MG,0,0,0,0,2020-02-26,0
1619,Sudeste,MG,0,0,0,0,2020-02-27,0
1620,Sudeste,MG,0,0,0,0,2020-02-28,0
1621,Sudeste,MG,0,0,0,0,2020-02-29,0
1622,Sudeste,MG,0,0,0,0,2020-03-01,0
1623,Sudeste,MG,0,0,0,0,2020-03-02,0
1624,Sudeste,MG,0,0,0,0,2020-03-03,0
1625,Sudeste,MG,0,0,0,0,2020-03-04,0
1626,Sudeste,MG,0,0,0,0,2020-03-05,0
1627,Sudeste,MG,0,0,0,0,2020-03-06,0
1628,Sudeste,MG,0,0,0,0,2020-03-07,0
1629,Sudeste,MG,1,1,0,0,2020-03-08,0
1630,Sudeste,MG,0,1,0,0,2020-03-09,0
1631,Sudeste,MG,0,1,0,0,2020-03-10,0
1632,Sudeste,MG,0,1,0,0,2020-03-11,0
1633,Sudeste,MG,0,1,0,0,2020-03-12,0
1634,Sudeste,MG,1,2,0,0,2020-03-13,0
1635,Sudeste,MG,0,2,0,0,2020-03-14,0
1636,Sudeste,MG,0,2,0,0,2020-03-15,0
1637,Sudeste,MG,3,5,0,0,2020-03-16,0
1638,Sudeste,MG,2,7,0,0,2020-03-17,0
1639,Sudeste,MG,8,15,0,0,2020-03-18,0
1640,Sudeste,MG,14,29,0,0,2020-03-19,0
1641,Sudeste,MG,6,35,0,0,2020-03-20,0
1642,Sudeste,MG,3,38,0,0,2020-03-21,0
1643,Sudeste,MG,45,83,0,0,2020-03-22,0
1644,Sudeste,MG,45,128,0,0,2020-03-23,0
1645,Sudeste,MG,2,130,0,0,2020-03-24,0
1646,Sudeste,MG,3,133,0,0,2020-03-25,0
1647,Sudeste,MG,20,153,0,0,2020-03-26,0
1648,Sudeste,MG,36,189,0,0,2020-03-27,0
1649,Sudeste,MG,16,205,0,0,2020-03-28,0
1650,Sudeste,MG,26,231,0,0,2020-03-29,0
1651,Sudeste,MG,30,261,1,1,2020-03-30,0.00383141762452107
1652,Sudeste,MG,14,275,1,2,2020-03-31,0.00727272727272727
1653,Sudeste,MG,39,314,1,3,2020-04-01,0.00955414012738853
1654,Sudeste,MG,56,370,1,4,2020-04-02,0.0108108108108108
1655,Sudeste,MG,27,397,2,6,2020-04-03,0.0151133501259446
1656,Sudeste,MG,33,430,0,6,2020-04-04,0.013953488372093
1657,Sudeste,MG,68,498,0,6,2020-04-05,0.0120481927710843
1658,Sudeste,MG,27,525,3,9,2020-04-06,0.0171428571428571
1659,Sudeste,MG,34,559,2,11,2020-04-07,0.0196779964221825
1660,Sudeste,MG,55,614,3,14,2020-04-08,0.0228013029315961
1661,Sudeste,MG,41,655,1,15,2020-04-09,0.0229007633587786
1662,Sudeste,MG,43,698,2,17,2020-04-10,0.0243553008595989
1663,Sudeste,MG,52,750,0,17,2020-04-11,0.0226666666666667
1664,Sudeste,MG,56,806,3,20,2020-04-12,0.0248138957816377
1665,Sudeste,MG,9,815,3,23,2020-04-13,0.0282208588957055
1666,Sudeste,MG,69,884,4,27,2020-04-14,0.0305429864253394
1667,Sudeste,MG,19,903,3,30,2020-04-15,0.0332225913621262
1668,Sudeste,MG,55,958,3,33,2020-04-16,0.034446764091858
1669,Sudeste,MG,63,1021,2,35,2020-04-17,0.0342801175318315
1670,Sudeste,MG,56,1077,4,39,2020-04-18,0.0362116991643454
1671,Sudeste,MG,77,1154,0,39,2020-04-19,0.0337954939341421
1672,Sudeste,MG,35,1189,2,41,2020-04-20,0.0344827586206897
1673,Sudeste,MG,41,1230,3,44,2020-04-21,0.0357723577235772
1674,Sudeste,MG,53,1283,3,47,2020-04-22,0.0366328916601715
1675,Sudeste,MG,25,1308,4,51,2020-04-23,0.0389908256880734
1676,Sudeste,MG,111,1419,3,54,2020-04-24,0.0380549682875264
1677,Sudeste,MG,62,1481,4,58,2020-04-25,0.0391627278865631
1678,Sudeste,MG,67,1548,3,61,2020-04-26,0.039405684754522
1679,Sudeste,MG,38,1586,1,62,2020-04-27,0.0390920554854981
1680,Sudeste,MG,63,1649,9,71,2020-04-28,0.0430563978168587
1681,Sudeste,MG,109,1758,9,80,2020-04-29,0.0455062571103527
1682,Sudeste,MG,69,1827,2,82,2020-04-30,0.0448823207443897
1683,Sudeste,MG,108,1935,6,88,2020-05-01,0.0454780361757106
1684,Sudeste,MG,88,2023,0,88,2020-05-02,0.0434997528423134
1685,Sudeste,MG,95,2118,1,89,2020-05-03,0.0420207743153919
1686,Sudeste,MG,229,2347,1,90,2020-05-04,0.0383468257349808
1687,Sudeste,MG,105,2452,4,94,2020-05-05,0.0383360522022839
1688,Sudeste,MG,153,2605,3,97,2020-05-06,0.037236084452975
1689,Sudeste,MG,165,2770,9,106,2020-05-07,0.0382671480144404
1690,Sudeste,MG,173,2943,5,111,2020-05-08,0.0377166156982671
1691,Sudeste,MG,180,3123,7,118,2020-05-09,0.0377841818764009
1692,Sudeste,MG,114,3237,1,119,2020-05-10,0.0367624343527958
1693,Sudeste,MG,83,3320,2,121,2020-05-11,0.0364457831325301
1694,Sudeste,MG,115,3435,6,127,2020-05-12,0.0369723435225619
1695,Sudeste,MG,298,3733,8,135,2020-05-13,0.0361639432092151
1696,Sudeste,MG,217,3950,4,139,2020-05-14,0.0351898734177215
1697,Sudeste,MG,246,4196,7,146,2020-05-15,0.0347950428979981
1698,Sudeste,MG,278,4474,4,150,2020-05-16,0.0335270451497541
1699,Sudeste,MG,137,4611,6,156,2020-05-17,0.0338321405335068
1700,Sudeste,MG,84,4695,5,161,2020-05-18,0.0342917997870075
1701,Sudeste,MG,282,4977,6,167,2020-05-19,0.0335543500100462
1702,Sudeste,MG,309,5286,10,177,2020-05-20,0.0334846765039728
1703,Sudeste,MG,310,5596,14,191,2020-05-21,0.0341315225160829
1704,Sudeste,MG,399,5995,10,201,2020-05-22,0.0335279399499583
1705,Sudeste,MG,343,6338,16,217,2020-05-23,0.0342379299463553
1706,Sudeste,MG,330,6668,9,226,2020-05-24,0.0338932213557289
1707,Sudeste,MG,294,6962,4,230,2020-05-25,0.0330364837690319
1708,Sudeste,MG,554,7516,4,234,2020-05-26,0.0311335816923896
1709,Sudeste,MG,495,8011,6,240,2020-05-27,0.0299588066408688
1710,Sudeste,MG,675,8686,15,255,2020-05-28,0.0293575869214828
1711,Sudeste,MG,546,9232,2,257,2020-05-29,0.0278379549393414
1712,Sudeste,MG,398,9630,6,263,2020-05-30,0.0273104880581516
1713,Sudeste,MG,834,10464,8,271,2020-05-31,0.0258983180428135
1714,Sudeste,MG,206,10670,7,278,2020-06-01,0.0260543580131209
1715,Sudeste,MG,269,10939,11,289,2020-06-02,0.026419233933632
1716,Sudeste,MG,1071,12010,17,306,2020-06-03,0.0254787676935887
1717,Sudeste,MG,1024,13034,17,323,2020-06-04,0.0247813411078717
1718,Sudeste,ES,0,0,0,0,2020-02-25,0
1719,Sudeste,ES,0,0,0,0,2020-02-26,0
1720,Sudeste,ES,0,0,0,0,2020-02-27,0
1721,Sudeste,ES,0,0,0,0,2020-02-28,0
